Nome do Estudante,Material Usado,Quantidade Usada,Custo Unitario,Custo Total,Data de Uso,Estoque Restante
Estudante_9,Sensor Ultrassônico,5,20.0,100.0,2025-02-22 19:32:26.191666,115
Estudante_7,Servo Motor,6,45.0,270.0,2025-02-22 19:32:26.191666,84
Estudante_2,Filamento ABS,5,120.0,600.0,2025-02-22 19:32:26.191666,35
Estudante_2,Filamento ABS,8,120.0,960.0,2025-02-22 19:32:26.191666,32
Estudante_20,Filamento ABS,6,120.0,720.0,2025-02-23 19:32:26.191666,34
Estudante_3,Arduino UNO,2,80.0,160.0,2025-02-23 19:32:26.191666,48
Estudante_5,Filamento PLA,2,100.0,200.0,2025-02-23 19:32:26.191666,48
Estudante_3,Servo Motor,4,45.0,180.0,2025-02-23 19:32:26.191666,86
Estudante_3,Placa de Acrílico,8,50.0,400.0,2025-02-24 19:32:26.191666,72
Estudante_6,Placa de MDF,7,30.0,210.0,2025-02-25 19:32:26.191666,93
Estudante_5,Servo Motor,7,45.0,315.0,2025-02-25 19:32:26.191666,83
Estudante_10,Raspberry Pi,6,200.0,1200.0,2025-02-25 19:32:26.191666,19
Estudante_3,Raspberry Pi,1,200.0,200.0,2025-02-25 19:32:26.191666,24
Estudante_17,LED,3,1.0,3.0,2025-02-25 19:32:26.191666,497
Estudante_10,Filamento PLA,1,100.0,100.0,2025-02-26 19:32:26.191666,49
Estudante_11,Motor de Passo,4,60.0,240.0,2025-02-26 19:32:26.191666,71
Estudante_16,LED,9,1.0,9.0,2025-02-26 19:32:26.191666,491
Estudante_19,Arduino UNO,9,80.0,720.0,2025-02-26 19:32:26.191666,41
Estudante_3,Protoboard,6,15.0,90.0,2025-02-26 19:32:26.191666,194
Estudante_16,Sensor Ultrassônico,2,20.0,40.0,2025-02-26 19:32:26.191666,118
Estudante_16,Arduino UNO,9,80.0,720.0,2025-02-26 19:32:26.191666,41
Estudante_8,Servo Motor,9,45.0,405.0,2025-02-27 19:32:26.191666,81
Estudante_10,Sensor Ultrassônico,2,20.0,40.0,2025-02-27 19:32:26.191666,118
Estudante_4,Filamento PLA,5,100.0,500.0,2025-02-27 19:32:26.191666,45
Estudante_9,Motor de Passo,6,60.0,360.0,2025-02-28 19:32:26.191666,69
Estudante_12,Raspberry Pi,3,200.0,600.0,2025-02-28 19:32:26.191666,22
Estudante_15,Placa de Acrílico,7,50.0,350.0,2025-03-01 19:32:26.191666,73
Estudante_15,LED,7,1.0,7.0,2025-03-01 19:32:26.191666,493
Estudante_10,Placa de Acrílico,1,50.0,50.0,2025-03-01 19:32:26.191666,79
Estudante_10,Servo Motor,2,45.0,90.0,2025-03-02 19:32:26.191666,88
Estudante_11,Resina SLA,4,250.0,1000.0,2025-03-04 19:32:26.191666,26
Estudante_11,Motor de Passo,2,60.0,120.0,2025-03-04 19:32:26.191666,73
Estudante_6,Arduino UNO,8,80.0,640.0,2025-03-04 19:32:26.191666,42
Estudante_12,Filamento ABS,7,120.0,840.0,2025-03-05 19:32:26.191666,33
Estudante_15,Placa de MDF,1,30.0,30.0,2025-03-05 19:32:26.191666,99
Estudante_20,Filamento ABS,9,120.0,1080.0,2025-03-05 19:32:26.191666,31
Estudante_8,Placa de Acrílico,7,50.0,350.0,2025-03-06 19:32:26.191666,73
Estudante_7,Sensor Ultrassônico,6,20.0,120.0,2025-03-07 19:32:26.191666,114
Estudante_1,Arduino UNO,4,80.0,320.0,2025-03-07 19:32:26.191666,46
Estudante_14,Filamento PLA,4,100.0,400.0,2025-03-07 19:32:26.191666,46
Estudante_17,Placa de Acrílico,6,50.0,300.0,2025-03-07 19:32:26.191666,74
Estudante_14,Sensor Ultrassônico,6,20.0,120.0,2025-03-07 19:32:26.191666,114
Estudante_4,Resina SLA,3,250.0,750.0,2025-03-08 19:32:26.191666,27
Estudante_9,Servo Motor,5,45.0,225.0,2025-03-09 19:32:26.191666,85
Estudante_4,Sensor Ultrassônico,2,20.0,40.0,2025-03-10 19:32:26.191666,118
Estudante_14,Arduino UNO,5,80.0,400.0,2025-03-10 19:32:26.191666,45
Estudante_11,Resina SLA,6,250.0,1500.0,2025-03-11 19:32:26.191666,24
Estudante_6,Resina SLA,7,250.0,1750.0,2025-03-12 19:32:26.191666,23
Estudante_2,Placa de Acrílico,2,50.0,100.0,2025-03-12 19:32:26.191666,78
Estudante_20,Resina SLA,3,250.0,750.0,2025-03-13 19:32:26.191666,27
Estudante_20,Raspberry Pi,3,200.0,600.0,2025-03-13 19:32:26.191666,22
Estudante_12,Arduino UNO,7,80.0,560.0,2025-03-13 19:32:26.191666,43
Estudante_10,LED,8,1.0,8.0,2025-03-13 19:32:26.191666,492
Estudante_13,Arduino UNO,9,80.0,720.0,2025-03-14 19:32:26.191666,41
Estudante_2,Placa de MDF,8,30.0,240.0,2025-03-14 19:32:26.191666,92
Estudante_4,Servo Motor,2,45.0,90.0,2025-03-14 19:32:26.191666,88
Estudante_17,Placa de MDF,8,30.0,240.0,2025-03-14 19:32:26.191666,92
Estudante_2,Resina SLA,9,250.0,2250.0,2025-03-14 19:32:26.191666,21
Estudante_1,Sensor Ultrassônico,9,20.0,180.0,2025-03-15 19:32:26.191666,111
Estudante_2,Filamento PLA,2,100.0,200.0,2025-03-15 19:32:26.191666,48
Estudante_16,Motor de Passo,3,60.0,180.0,2025-03-15 19:32:26.191666,72
Estudante_17,Resistor,1,0.5,0.5,2025-03-16 19:32:26.191666,999
Estudante_5,Placa de Acrílico,3,50.0,150.0,2025-03-16 19:32:26.191666,77
Estudante_20,Protoboard,6,15.0,90.0,2025-03-17 19:32:26.191666,194
Estudante_5,Sensor Ultrassônico,3,20.0,60.0,2025-03-17 19:32:26.191666,117
Estudante_20,Sensor Ultrassônico,9,20.0,180.0,2025-03-18 19:32:26.191666,111
Estudante_18,Servo Motor,1,45.0,45.0,2025-03-18 19:32:26.191666,89
Estudante_13,Arduino UNO,3,80.0,240.0,2025-03-18 19:32:26.191666,47
Estudante_20,Filamento ABS,8,120.0,960.0,2025-03-19 19:32:26.191666,32
Estudante_1,Motor de Passo,1,60.0,60.0,2025-03-19 19:32:26.191666,74
Estudante_1,Resina SLA,2,250.0,500.0,2025-03-19 19:32:26.191666,28
Estudante_11,Placa de Acrílico,1,50.0,50.0,2025-03-20 19:32:26.191666,79
Estudante_20,Resistor,4,0.5,2.0,2025-03-20 19:32:26.191666,996
Estudante_16,Filamento PLA,4,100.0,400.0,2025-03-21 19:32:26.191666,46
Estudante_12,Placa de MDF,5,30.0,150.0,2025-03-21 19:32:26.191666,95
Estudante_15,Placa de Acrílico,8,50.0,400.0,2025-03-21 19:32:26.191666,72
Estudante_3,LED,3,1.0,3.0,2025-03-21 19:32:26.191666,497
Estudante_5,Filamento PLA,1,100.0,100.0,2025-03-22 19:32:26.191666,49
Estudante_1,LED,8,1.0,8.0,2025-03-22 19:32:26.191666,492
Estudante_19,Placa de Acrílico,8,50.0,400.0,2025-03-24 19:32:26.191666,72
Estudante_15,Resina SLA,2,250.0,500.0,2025-03-24 19:32:26.191666,28
Estudante_13,Filamento ABS,6,120.0,720.0,2025-03-24 19:32:26.191666,34
Estudante_15,Resina SLA,4,250.0,1000.0,2025-03-25 19:32:26.191666,26
Estudante_4,LED,5,1.0,5.0,2025-03-25 19:32:26.191666,495
Estudante_2,Filamento ABS,2,120.0,240.0,2025-03-26 19:32:26.191666,38
Estudante_18,Filamento PLA,2,100.0,200.0,2025-03-26 19:32:26.191666,48
Estudante_16,Sensor Ultrassônico,7,20.0,140.0,2025-03-26 19:32:26.191666,113
Estudante_17,Protoboard,3,15.0,45.0,2025-03-26 19:32:26.191666,197
Estudante_19,Arduino UNO,4,80.0,320.0,2025-03-27 19:32:26.191666,46
Estudante_13,Placa de Acrílico,2,50.0,100.0,2025-03-27 19:32:26.191666,78
Estudante_14,Sensor Ultrassônico,7,20.0,140.0,2025-03-27 19:32:26.191666,113
Estudante_10,Arduino UNO,4,80.0,320.0,2025-03-27 19:32:26.191666,46
Estudante_1,Arduino UNO,2,80.0,160.0,2025-03-28 19:32:26.191666,48
Estudante_9,Sensor Ultrassônico,3,20.0,60.0,2025-03-28 19:32:26.191666,117
Estudante_17,Placa de Acrílico,1,50.0,50.0,2025-03-29 19:32:26.191666,79
Estudante_6,Resina SLA,8,250.0,2000.0,2025-03-30 19:32:26.191666,22
Estudante_19,Filamento PLA,9,100.0,900.0,2025-03-30 19:32:26.191666,41
Estudante_3,LED,4,1.0,4.0,2025-03-30 19:32:26.191666,496
Estudante_1,Filamento PLA,4,100.0,400.0,2025-03-30 19:32:26.191666,46
Estudante_6,Arduino UNO,5,80.0,400.0,2025-03-31 19:32:26.191666,45
Estudante_3,Servo Motor,2,45.0,90.0,2025-03-31 19:32:26.191666,88
Estudante_5,Filamento ABS,3,120.0,360.0,2025-03-31 19:32:26.191666,37
Estudante_11,Placa de Acrílico,8,50.0,400.0,2025-03-31 19:32:26.191666,72
Estudante_18,Motor de Passo,1,60.0,60.0,2025-04-01 19:32:26.191666,74
Estudante_17,Servo Motor,8,45.0,360.0,2025-04-01 19:32:26.191666,82
Estudante_18,Raspberry Pi,5,200.0,1000.0,2025-04-02 19:32:26.191666,20
Estudante_2,LED,1,1.0,1.0,2025-04-02 19:32:26.191666,499
Estudante_4,Sensor Ultrassônico,3,20.0,60.0,2025-04-02 19:32:26.191666,117
Estudante_10,Filamento PLA,7,100.0,700.0,2025-04-03 19:32:26.191666,43
Estudante_4,Arduino UNO,3,80.0,240.0,2025-04-03 19:32:26.191666,47
Estudante_3,Resina SLA,6,250.0,1500.0,2025-04-05 19:32:26.191666,24
Estudante_20,Filamento ABS,5,120.0,600.0,2025-04-05 19:32:26.191666,35
Estudante_17,Motor de Passo,4,60.0,240.0,2025-04-06 19:32:26.191666,71
Estudante_18,Sensor Ultrassônico,8,20.0,160.0,2025-04-06 19:32:26.191666,112
Estudante_5,Sensor Ultrassônico,6,20.0,120.0,2025-04-06 19:32:26.191666,114
Estudante_1,Resina SLA,3,250.0,750.0,2025-04-06 19:32:26.191666,27
Estudante_9,Protoboard,4,15.0,60.0,2025-04-06 19:32:26.191666,196
Estudante_12,Sensor Ultrassônico,8,20.0,160.0,2025-04-06 19:32:26.191666,112
Estudante_1,Raspberry Pi,2,200.0,400.0,2025-04-06 19:32:26.191666,23
Estudante_4,Resistor,3,0.5,1.5,2025-04-07 19:32:26.191666,997
Estudante_10,Filamento ABS,4,120.0,480.0,2025-04-07 19:32:26.191666,36
Estudante_11,Filamento PLA,2,100.0,200.0,2025-04-08 19:32:26.191666,48
Estudante_10,Arduino UNO,1,80.0,80.0,2025-04-09 19:32:26.191666,49
Estudante_17,Filamento PLA,6,100.0,600.0,2025-04-09 19:32:26.191666,44
Estudante_1,Resistor,3,0.5,1.5,2025-04-09 19:32:26.191666,997
Estudante_17,Motor de Passo,1,60.0,60.0,2025-04-11 19:32:26.191666,74
Estudante_6,Resistor,3,0.5,1.5,2025-04-11 19:32:26.191666,997
Estudante_10,Resistor,6,0.5,3.0,2025-04-11 19:32:26.191666,994
Estudante_3,Filamento ABS,2,120.0,240.0,2025-04-12 19:32:26.191666,38
Estudante_17,Resistor,5,0.5,2.5,2025-04-13 19:32:26.191666,995
Estudante_8,Resina SLA,8,250.0,2000.0,2025-04-13 19:32:26.191666,22
Estudante_14,Motor de Passo,5,60.0,300.0,2025-04-13 19:32:26.191666,70
Estudante_14,Motor de Passo,7,60.0,420.0,2025-04-13 19:32:26.191666,68
Estudante_10,Arduino UNO,8,80.0,640.0,2025-04-14 19:32:26.191666,42
Estudante_12,Arduino UNO,2,80.0,160.0,2025-04-14 19:32:26.191666,48
Estudante_8,Servo Motor,7,45.0,315.0,2025-04-15 19:32:26.191666,83
Estudante_15,Raspberry Pi,7,200.0,1400.0,2025-04-15 19:32:26.191666,18
Estudante_1,Resina SLA,1,250.0,250.0,2025-04-15 19:32:26.191666,29
Estudante_20,LED,8,1.0,8.0,2025-04-15 19:32:26.191666,492
Estudante_3,Filamento ABS,6,120.0,720.0,2025-04-16 19:32:26.191666,34
Estudante_11,LED,7,1.0,7.0,2025-04-17 19:32:26.191666,493
Estudante_20,Placa de MDF,4,30.0,120.0,2025-04-17 19:32:26.191666,96
Estudante_12,Placa de Acrílico,9,50.0,450.0,2025-04-18 19:32:26.191666,71
Estudante_17,Raspberry Pi,1,200.0,200.0,2025-04-18 19:32:26.191666,24
Estudante_10,Placa de Acrílico,8,50.0,400.0,2025-04-18 19:32:26.191666,72
Estudante_8,Resina SLA,8,250.0,2000.0,2025-04-19 19:32:26.191666,22
Estudante_16,Filamento ABS,1,120.0,120.0,2025-04-19 19:32:26.191666,39
Estudante_3,Resina SLA,1,250.0,250.0,2025-04-19 19:32:26.191666,29
Estudante_16,Protoboard,1,15.0,15.0,2025-04-21 19:32:26.191666,199
Estudante_16,Arduino UNO,5,80.0,400.0,2025-04-21 19:32:26.191666,45
Estudante_14,Servo Motor,7,45.0,315.0,2025-04-21 19:32:26.191666,83
Estudante_15,Raspberry Pi,6,200.0,1200.0,2025-04-21 19:32:26.191666,19
Estudante_8,Filamento ABS,8,120.0,960.0,2025-04-21 19:32:26.191666,32
Estudante_17,Filamento PLA,9,100.0,900.0,2025-04-22 19:32:26.191666,41
Estudante_3,Filamento PLA,1,100.0,100.0,2025-04-22 19:32:26.191666,49
Estudante_13,LED,3,1.0,3.0,2025-04-22 19:32:26.191666,497
Estudante_18,Resistor,6,0.5,3.0,2025-04-22 19:32:26.191666,994
Estudante_19,Placa de MDF,4,30.0,120.0,2025-04-23 19:32:26.191666,96
Estudante_1,Arduino UNO,6,80.0,480.0,2025-04-23 19:32:26.191666,44
Estudante_11,Resistor,8,0.5,4.0,2025-04-23 19:32:26.191666,992
Estudante_15,Filamento PLA,7,100.0,700.0,2025-04-23 19:32:26.191666,43
Estudante_3,Placa de MDF,9,30.0,270.0,2025-04-24 19:32:26.191666,91
Estudante_14,Protoboard,2,15.0,30.0,2025-04-24 19:32:26.191666,198
Estudante_6,Filamento ABS,4,120.0,480.0,2025-04-24 19:32:26.191666,36
Estudante_8,LED,7,1.0,7.0,2025-04-24 19:32:26.191666,493
Estudante_18,Arduino UNO,4,80.0,320.0,2025-04-24 19:32:26.191666,46
Estudante_1,Protoboard,5,15.0,75.0,2025-04-25 19:32:26.191666,195
Estudante_11,Placa de Acrílico,2,50.0,100.0,2025-04-25 19:32:26.191666,78
Estudante_13,Arduino UNO,7,80.0,560.0,2025-04-25 19:32:26.191666,43
Estudante_17,LED,2,1.0,2.0,2025-04-26 19:32:26.191666,498
Estudante_17,LED,8,1.0,8.0,2025-04-26 19:32:26.191666,492
Estudante_7,Resistor,9,0.5,4.5,2025-04-26 19:32:26.191666,991
Estudante_10,Servo Motor,5,45.0,225.0,2025-04-26 19:32:26.191666,85
Estudante_19,LED,5,1.0,5.0,2025-04-26 19:32:26.191666,495
Estudante_2,Sensor Ultrassônico,7,20.0,140.0,2025-04-26 19:32:26.191666,113
Estudante_9,Filamento PLA,8,100.0,800.0,2025-04-26 19:32:26.191666,42
Estudante_3,Sensor Ultrassônico,1,20.0,20.0,2025-04-27 19:32:26.191666,119
Estudante_20,Placa de MDF,3,30.0,90.0,2025-04-28 19:32:26.191666,97
Estudante_14,Resistor,7,0.5,3.5,2025-04-28 19:32:26.191666,993
Estudante_20,Filamento ABS,4,120.0,480.0,2025-04-28 19:32:26.191666,36
Estudante_1,Resistor,5,0.5,2.5,2025-04-29 19:32:26.191666,995
Estudante_20,Placa de Acrílico,4,50.0,200.0,2025-04-29 19:32:26.191666,76
Estudante_4,Placa de Acrílico,8,50.0,400.0,2025-04-30 19:32:26.191666,72
Estudante_1,Resistor,4,0.5,2.0,2025-04-30 19:32:26.191666,996
Estudante_10,LED,1,1.0,1.0,2025-04-30 19:32:26.191666,499
Estudante_5,Raspberry Pi,1,200.0,200.0,2025-05-01 19:32:26.191666,24
Estudante_17,Resistor,9,0.5,4.5,2025-05-01 19:32:26.191666,991
Estudante_3,Resina SLA,9,250.0,2250.0,2025-05-01 19:32:26.191666,21
Estudante_14,Resistor,7,0.5,3.5,2025-05-01 19:32:26.191666,993
Estudante_10,Protoboard,9,15.0,135.0,2025-05-02 19:32:26.191666,191
Estudante_6,Arduino UNO,9,80.0,720.0,2025-05-02 19:32:26.191666,41
Estudante_6,Resistor,6,0.5,3.0,2025-05-02 19:32:26.191666,994
Estudante_15,Arduino UNO,7,80.0,560.0,2025-05-02 19:32:26.191666,43
Estudante_20,Protoboard,7,15.0,105.0,2025-05-02 19:32:26.191666,193
Estudante_17,LED,9,1.0,9.0,2025-05-03 19:32:26.191666,491
Estudante_8,Placa de MDF,2,30.0,60.0,2025-05-03 19:32:26.191666,98
Estudante_14,Protoboard,6,15.0,90.0,2025-05-04 19:32:26.191666,194
Estudante_16,Placa de Acrílico,9,50.0,450.0,2025-05-04 19:32:26.191666,71
Estudante_4,Resistor,2,0.5,1.0,2025-05-05 19:32:26.191666,998
Estudante_9,Arduino UNO,7,80.0,560.0,2025-05-06 19:32:26.191666,43
Estudante_11,Protoboard,6,15.0,90.0,2025-05-06 19:32:26.191666,194
Estudante_20,Sensor Ultrassônico,9,20.0,180.0,2025-05-06 19:32:26.191666,111
Estudante_6,Placa de MDF,8,30.0,240.0,2025-05-06 19:32:26.191666,92
Estudante_1,Arduino UNO,9,80.0,720.0,2025-05-06 19:32:26.191666,41
Estudante_6,Arduino UNO,9,80.0,720.0,2025-05-07 19:32:26.191666,41
Estudante_20,Motor de Passo,8,60.0,480.0,2025-05-07 19:32:26.191666,67
Estudante_15,Placa de Acrílico,6,50.0,300.0,2025-05-07 19:32:26.191666,74
Estudante_6,Servo Motor,3,45.0,135.0,2025-05-08 19:32:26.191666,87
Estudante_19,Sensor Ultrassônico,8,20.0,160.0,2025-05-08 19:32:26.191666,112
Estudante_10,Filamento PLA,1,100.0,100.0,2025-05-08 19:32:26.191666,49
Estudante_4,LED,2,1.0,2.0,2025-05-08 19:32:26.191666,498
Estudante_16,Arduino UNO,4,80.0,320.0,2025-05-08 19:32:26.191666,46
Estudante_18,Motor de Passo,9,60.0,540.0,2025-05-08 19:32:26.191666,66
Estudante_5,Arduino UNO,1,80.0,80.0,2025-05-09 19:32:26.191666,49
Estudante_6,Resistor,2,0.5,1.0,2025-05-09 19:32:26.191666,998
Estudante_9,Sensor Ultrassônico,8,20.0,160.0,2025-05-09 19:32:26.191666,112
Estudante_2,Resina SLA,7,250.0,1750.0,2025-05-09 19:32:26.191666,23
Estudante_19,Arduino UNO,4,80.0,320.0,2025-05-09 19:32:26.191666,46
Estudante_5,Arduino UNO,3,80.0,240.0,2025-05-10 19:32:26.191666,47
Estudante_5,Motor de Passo,2,60.0,120.0,2025-05-10 19:32:26.191666,73
Estudante_9,Placa de Acrílico,2,50.0,100.0,2025-05-10 19:32:26.191666,78
Estudante_14,Sensor Ultrassônico,3,20.0,60.0,2025-05-11 19:32:26.191666,117
Estudante_19,Placa de Acrílico,6,50.0,300.0,2025-05-12 19:32:26.191666,74
Estudante_5,Placa de Acrílico,7,50.0,350.0,2025-05-12 19:32:26.191666,73
Estudante_5,LED,3,1.0,3.0,2025-05-12 19:32:26.191666,497
Estudante_19,Protoboard,1,15.0,15.0,2025-05-13 19:32:26.191666,199
Estudante_17,Filamento ABS,1,120.0,120.0,2025-05-13 19:32:26.191666,39
Estudante_4,Raspberry Pi,5,200.0,1000.0,2025-05-13 19:32:26.191666,20
Estudante_1,Resina SLA,8,250.0,2000.0,2025-05-14 19:32:26.191666,22
Estudante_20,Protoboard,5,15.0,75.0,2025-05-15 19:32:26.191666,195
Estudante_18,Sensor Ultrassônico,5,20.0,100.0,2025-05-15 19:32:26.191666,115
Estudante_7,Placa de MDF,9,30.0,270.0,2025-05-16 19:32:26.191666,91
Estudante_6,Placa de MDF,7,30.0,210.0,2025-05-16 19:32:26.191666,93
Estudante_18,LED,6,1.0,6.0,2025-05-16 19:32:26.191666,494
Estudante_16,Placa de Acrílico,9,50.0,450.0,2025-05-16 19:32:26.191666,71
Estudante_20,Motor de Passo,9,60.0,540.0,2025-05-17 19:32:26.191666,66
Estudante_12,Arduino UNO,6,80.0,480.0,2025-05-17 19:32:26.191666,44
Estudante_12,Motor de Passo,2,60.0,120.0,2025-05-20 19:32:26.191666,73
Estudante_8,Placa de MDF,2,30.0,60.0,2025-05-20 19:32:26.191666,98
Estudante_9,Filamento PLA,8,100.0,800.0,2025-05-20 19:32:26.191666,42
Estudante_19,Raspberry Pi,8,200.0,1600.0,2025-05-20 19:32:26.191666,17
Estudante_17,Sensor Ultrassônico,2,20.0,40.0,2025-05-21 19:32:26.191666,118
Estudante_5,Placa de MDF,9,30.0,270.0,2025-05-21 19:32:26.191666,91
Estudante_7,Protoboard,7,15.0,105.0,2025-05-22 19:32:26.191666,193
Estudante_3,Placa de Acrílico,8,50.0,400.0,2025-05-22 19:32:26.191666,72
Estudante_7,Raspberry Pi,7,200.0,1400.0,2025-05-22 19:32:26.191666,18
Estudante_19,LED,5,1.0,5.0,2025-05-24 19:32:26.191666,495
Estudante_9,Arduino UNO,6,80.0,480.0,2025-05-24 19:32:26.191666,44
